problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
deterministic,projected_gradient,750,0.001,3e-06,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,105.85785049397964,172
deterministic,projected_gradient,1000,0.001,1e-06,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,107.94393855897943,217
deterministic,projected_gradient,750,0.001,3e-06,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,108.20168803702109,171
deterministic,projected_gradient,1000,0.001,1e-06,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,124.93244510499062,223
deterministic,projected_gradient,1000,0.001,1e-06,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,134.4221531910007,225
deterministic,projected_gradient,1000,0.001,1e-06,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,135.7448385420139,230
deterministic,projected_gradient,1000,0.001,1e-06,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,139.23986107500969,229
deterministic,projected_gradient,750,0.001,1e-06,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,150.04407841799548,192
deterministic,projected_gradient,500,0.001,3e-06,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,155.09357716701925,143
deterministic,projected_gradient,500,0.001,1e-06,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,156.9331584519823,129
deterministic,projected_gradient,750,0.001,1e-06,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,170.8521552119637,200
deterministic,projected_gradient,500,0.001,3e-06,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,180.0168640500051,153
deterministic,projected_gradient,500,0.001,3e-06,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,192.58736654999666,157
deterministic,projected_gradient,500,0.001,1e-06,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,253.46685465198243,169
deterministic,projected_gradient,500,0.001,3e-06,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,269.88927699101623,198
deterministic,projected_gradient,500,0.001,3e-06,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,274.49565870600054,208
deterministic,projected_gradient,500,0.001,1e-06,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,298.4931351150153,187
deterministic,projected_gradient,750,0.001,3e-06,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,387.26581726397853,286
deterministic,projected_gradient,500,0.001,1e-06,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,392.7235629769857,251
deterministic,projected_gradient,1000,0.001,1e-06,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,410.93638914002804,336
deterministic,projected_gradient,1000,0.001,1e-06,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1788,-0.2,530.9892753130407,363
deterministic,fenchel_mirror,2000,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1793,-0.2,242.56708261999302,571
deterministic,fenchel_mirror,4000,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1793,-0.2,362.7983582789893,732
deterministic,fenchel_mirror,3000,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1793,-0.2,445.0108450730331,748
deterministic,fenchel_mirror,500,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1795,-0.2,221.72245546698105,500
deterministic,fenchel_mirror,4000,0.001,0.1,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1795,-0.2,390.8551490690443,765
deterministic,fenchel_mirror,750,0.001,0.05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1796,-0.2,97.72393642103998,480
deterministic,fenchel_mirror,500,0.001,0.03,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-0.1797,-0.2,64.46158565301448,464
stochastic,fogas_diag,750,0.001,3e-05,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-2.0343000000000004,-1.9950500000000009,36.432522668968886,573
stochastic,fogas_diag,750,0.001,3e-05,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-2.0405500000000005,-1.9950500000000009,30.694729274022393,567
stochastic,fogas_diag,750,0.001,3e-05,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-2.0415000000000005,-1.9950500000000009,34.236374320986215,566
stochastic,fogas_diag,750,0.001,3e-05,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-2.0415000000000005,-1.9950500000000009,35.09011323697632,564
stochastic,fogas_diag,750,0.001,3e-05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-2.0415000000000005,-1.9950500000000009,35.60331287700683,572
stochastic,fogas_diag,750,0.001,0.0001,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-1.9885500000000005,-2.0004500000000007,39.45514891599305,576
stochastic,fogas_diag,750,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-1.9886500000000007,-2.0004500000000007,26.978723704000004,569
stochastic,fogas_diag,750,0.001,0.0001,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-1.9886500000000007,-2.0004500000000007,34.7399606659892,574
stochastic,fogas_diag,750,0.001,0.0001,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-1.9886500000000007,-2.0004500000000007,53.02220949600451,588
stochastic,fogas_diag,750,0.001,0.0001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-1.9891000000000005,-2.0004500000000007,42.045701913011726,579
stochastic,fogas_diag,2000,0.001,0.001,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.0,-1.9803000000000006,-2.0033000000000007,121.15042853698833,713
deterministic,fenchel_mirror,2000,0.001,0.03,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18899999999999997,-0.2,987.0218654280179,1212
deterministic,fenchel_mirror,3000,0.001,0.03,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.1895,-0.2,282.72488801099826,617
deterministic,fenchel_mirror,1000,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,121.84604565997142,491
deterministic,fenchel_mirror,750,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,143.44858894200297,494
deterministic,fogas_diag,4000,0.001,1e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,442.17311036697356,205
deterministic,fogas_diag,4000,0.001,1e-05,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,460.33036613999866,212
deterministic,fogas_diag,4000,0.001,1e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,659.6272460329928,283
deterministic,fogas_diag,4000,0.001,1e-05,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,1783.602882723033,596
deterministic,fogas_diag,4000,0.001,1e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.18969999999999998,-0.2,1923.5699333910015,691
deterministic,fenchel_mirror,750,0.001,0.03,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.1898,-0.2,119.53619825199712,485
deterministic,fenchel_mirror,1500,0.001,0.2,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.1899,-0.2,155.62463402701542,505
deterministic,fenchel_mirror,1500,0.001,0.05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.1899,-0.2,269.9480820519966,550
deterministic,fenchel_mirror,1000,0.001,0.05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-0.1899,-0.2,424.3546256360132,630
stochastic,fogas_diag,1500,0.001,1e-05,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.0552000000000006,-1.9950500000000009,87.82292654400226,656
stochastic,fogas_diag,1500,0.001,1e-05,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.0664000000000002,-1.9950500000000009,61.4445695609902,632
stochastic,fogas_diag,1500,0.001,1e-05,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.0664000000000002,-1.9950500000000009,72.01553147798404,643
stochastic,fogas_diag,1500,0.001,1e-05,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.0664000000000002,-1.9950500000000009,83.3577068799641,651
stochastic,fogas_diag,1500,0.001,1e-05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.0664000000000002,-1.9950500000000009,83.4933075659792,653
stochastic,fogas_diag,1000,0.001,0.0003,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9842500000000003,-2.0004500000000003,38.24528042296879,614
stochastic,fogas_diag,2000,0.001,0.001,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9944500000000005,-2.0004500000000003,87.1223981960211,686
stochastic,fogas_diag,500,0.001,0.0003,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9958000000000005,-2.0004500000000007,21.684289516997524,541
stochastic,fogas_diag,500,0.001,0.0003,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.0021000000000004,-2.0004500000000007,26.280481686990242,547
stochastic,fogas_diag,1000,0.001,0.0003,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9787500000000007,-2.0009,52.80486433603801,620
stochastic,fogas_diag,1000,0.001,0.0003,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9855500000000006,-2.0009,42.4142466080375,611
stochastic,fogas_diag,1000,0.001,0.0003,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9855500000000006,-2.0009,45.850823323999066,610
stochastic,fogas_diag,1000,0.001,0.0003,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9855500000000006,-2.0009,45.99211542098783,612
stochastic,fogas_diag,750,0.001,0.001,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9932000000000005,-2.0009,35.839025738008786,583
stochastic,fogas_diag,1000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.997,-2.0009,34.53379875101382,599
stochastic,fogas_diag,1000,0.001,0.0001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.997,-2.0009,41.819334122992586,603
stochastic,fogas_full,1000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.997,-2.0009,57.51986342499731,524
stochastic,fogas_diag,1000,0.001,0.0001,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9981000000000002,-2.0009,45.92219366901554,609
stochastic,fogas_diag,2000,0.001,0.001,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-2.003650000000001,-2.0011500000000004,79.25195041799452,681
stochastic,fogas_diag,1500,0.001,0.001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9745000000000008,-2.001150000000001,72.74525948095834,666
stochastic,fogas_diag,4000,0.001,0.0003,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9924000000000006,-2.001150000000001,166.04685702599818,856
stochastic,fogas_diag,1000,0.001,0.001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9739000000000004,-2.00315,35.41097326402087,613
stochastic,fogas_diag,1000,0.001,0.001,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9761500000000007,-2.00315,53.166197337035555,621
stochastic,fogas_diag,1000,0.001,0.001,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9807500000000005,-2.00315,61.248352675989736,627
stochastic,fogas_diag,1000,0.001,0.001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9830000000000003,-2.00315,54.75307985703694,622
stochastic,fogas_diag,750,0.001,0.001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9838500000000006,-2.00315,33.31719422101742,582
stochastic,fogas_diag,750,0.001,0.001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.01,0.0,-1.9847000000000004,-2.00315,27.93296021904098,578
