Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
20000,0.9,0% Eps-Greedy / 100% Random,0/100,0,73.30483603375947,1.8651326266669903,0,-2.9934010000000004,31.950622119611122,28.96947803222656
4000,0.1,100% Eps-Greedy,0/100,1,2.802819325378167,0.44759510328284946,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
8000,0.1,100% Eps-Greedy,0/100,1,2.842590355150414,0.45371427815117876,0,-0.1,0.17548617476911968,0.08774308738455981
12000,0.1,100% Eps-Greedy,0/100,1,2.8260260544106455,0.45117616148798634,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,100% Eps-Greedy,0/100,1,2.9034248406581464,0.46291058817547,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,100% Eps-Greedy,0/100,1,2.897776947133013,0.4620649531305115,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,100% Eps-Greedy,0/100,1,3.3607608363664605,0.5264376076369818,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,100% Eps-Greedy,0/100,1,3.5828668385601645,0.5542306674032881,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,100% Eps-Greedy,0/100,1,3.4255956349649153,0.5347360965547949,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,100% Eps-Greedy,0/100,1,3.3783346051108007,0.5287026617999913,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,100% Eps-Greedy,0/100,1,3.266496270814163,0.5140821667150995,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,100% Eps-Greedy,0/100,1,4.159331877916391,0.6190235746081031,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,100% Eps-Greedy,0/100,1,4.166126976652166,0.6197325023901691,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,100% Eps-Greedy,0/100,1,4.327057848132083,0.6361927012899229,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,100% Eps-Greedy,0/100,1,4.089519358772,0.6116722683742827,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,100% Eps-Greedy,0/100,1,3.943610361941024,0.5958939990637399,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,100% Eps-Greedy,0/100,1,6.362029148918284,0.8035956545835676,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,100% Eps-Greedy,0/100,1,5.6808518501821474,0.7544134635445805,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,100% Eps-Greedy,0/100,1,6.128558761519175,0.7873583545327969,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,100% Eps-Greedy,0/100,1,5.7204565615102485,0.7574306921202418,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,100% Eps-Greedy,0/100,1,5.876849678579063,0.7691445822239189,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,100% Eps-Greedy,0/100,1,9.95359957928623,0.9979801656420527,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.9,100% Eps-Greedy,0/100,1,13.701699854337523,1.136774449752282,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.9,100% Eps-Greedy,0/100,1,9.636852331889715,0.983935204222365,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,100% Eps-Greedy,0/100,1,9.864858583099677,0.9940908638386233,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.9,100% Eps-Greedy,0/100,1,9.549469490159407,0.97997924552134,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.1,80% Eps-Greedy / 20% Random,0/100,1,3.4888007554972167,0.5426761677115282,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,80% Eps-Greedy / 20% Random,0/100,1,3.457495304335127,0.5387615989613257,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,80% Eps-Greedy / 20% Random,0/100,1,3.5077501229674253,0.5450286485247993,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,80% Eps-Greedy / 20% Random,0/100,1,3.463422222609645,0.5395054392167665,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,80% Eps-Greedy / 20% Random,0/100,1,3.4423581629761055,0.5368560548677163,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,80% Eps-Greedy / 20% Random,0/100,1,4.2430517501672815,0.6276783286497247,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,80% Eps-Greedy / 20% Random,0/100,1,4.134093864543912,0.6163803330534081,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,80% Eps-Greedy / 20% Random,0/100,1,3.9774541833809973,0.5996051856738889,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,80% Eps-Greedy / 20% Random,0/100,1,3.841119821389938,0.5844578549279494,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,80% Eps-Greedy / 20% Random,0/100,1,3.9711602673925377,0.5989174145984263,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,80% Eps-Greedy / 20% Random,0/100,1,4.975933412771095,0.6968745600550353,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,80% Eps-Greedy / 20% Random,0/100,1,4.891771097465166,0.6894661267302277,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,80% Eps-Greedy / 20% Random,0/100,1,4.937306245477076,0.6934900659669304,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,80% Eps-Greedy / 20% Random,0/100,1,4.6508746401127325,0.6675346336759936,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,80% Eps-Greedy / 20% Random,0/100,1,4.618120109689379,0.6644652240114256,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,80% Eps-Greedy / 20% Random,0/100,1,7.011966098624449,0.8458398077047119,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,80% Eps-Greedy / 20% Random,0/100,1,7.009287229063054,0.8456738570218139,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,80% Eps-Greedy / 20% Random,0/100,1,6.488725269716848,0.8121593866765838,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,80% Eps-Greedy / 20% Random,0/100,1,6.188286534185819,0.7915704144867314,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,80% Eps-Greedy / 20% Random,0/100,1,6.6868283098310135,0.8252201724521464,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,80% Eps-Greedy / 20% Random,0/100,1,11.974217113400208,1.078247128396005,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
8000,0.9,80% Eps-Greedy / 20% Random,0/100,1,11.729227375332673,1.0692694053226153,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.9,80% Eps-Greedy / 20% Random,0/100,1,10.911436031633922,1.0378819109525312,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,80% Eps-Greedy / 20% Random,0/100,1,12.079350672681295,1.0820435893471343,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.9,80% Eps-Greedy / 20% Random,0/100,1,10.547476145174219,1.0231485518277115,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.1,60% Eps-Greedy / 40% Random,0/100,1,4.229650666326686,0.6263044997741842,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,60% Eps-Greedy / 40% Random,0/100,1,3.926951128923812,0.5940554964904889,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,60% Eps-Greedy / 40% Random,0/100,1,4.020847854850171,0.6043176401138222,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,60% Eps-Greedy / 40% Random,0/100,1,4.064508707330602,0.6090080582720397,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,60% Eps-Greedy / 40% Random,0/100,1,4.015995825781273,0.6037932527323061,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,60% Eps-Greedy / 40% Random,0/100,1,4.917853484975697,0.6917755858881764,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,60% Eps-Greedy / 40% Random,0/100,1,4.75418137170276,0.6770757460137753,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,60% Eps-Greedy / 40% Random,0/100,1,4.8600835805791265,0.6866437380425788,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,60% Eps-Greedy / 40% Random,0/100,1,4.498271622199133,0.6530456761909036,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,60% Eps-Greedy / 40% Random,0/100,1,4.916837391912832,0.6916858456782611,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,60% Eps-Greedy / 40% Random,0/100,1,6.243082796493252,0.7953990946336279,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,60% Eps-Greedy / 40% Random,0/100,1,6.237384283989387,0.7950025016709592,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,60% Eps-Greedy / 40% Random,0/100,1,5.54368191112202,0.743798303095877,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,60% Eps-Greedy / 40% Random,0/100,1,5.774917152967923,0.7615457582149254,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,60% Eps-Greedy / 40% Random,0/100,1,5.567200401919894,0.7456368548405269,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,60% Eps-Greedy / 40% Random,0/100,1,6.9868593099807885,0.8442819982258368,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,60% Eps-Greedy / 40% Random,0/100,1,7.996978882742697,0.9029259491971517,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,60% Eps-Greedy / 40% Random,0/100,1,8.662327064184218,0.9376345773953072,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,60% Eps-Greedy / 40% Random,0/100,1,7.14600868595457,0.8540635397505307,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,60% Eps-Greedy / 40% Random,0/100,1,7.446614359649251,0.8719588634696666,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,60% Eps-Greedy / 40% Random,0/100,1,11.956336233258458,1.0775981196656315,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
8000,0.9,60% Eps-Greedy / 40% Random,0/100,1,11.990210132804261,1.0788267943346848,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.9,60% Eps-Greedy / 40% Random,0/100,1,11.59015014263208,1.0640890619941619,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
16000,0.9,60% Eps-Greedy / 40% Random,0/100,1,11.97531706261321,1.0782870207688924,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.9,60% Eps-Greedy / 40% Random,0/100,1,12.428115433701798,1.09440527837654,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.1,40% Eps-Greedy / 60% Random,0/100,1,5.084502898039247,0.706248499207306,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,40% Eps-Greedy / 60% Random,0/100,1,5.474678354649884,0.7383586088264819,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,40% Eps-Greedy / 60% Random,0/100,1,5.086951124379977,0.7064575649334881,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,40% Eps-Greedy / 60% Random,0/100,1,5.263634944559889,0.7212857614833939,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,40% Eps-Greedy / 60% Random,0/100,1,4.99654286448453,0.6986696175007358,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,40% Eps-Greedy / 60% Random,0/100,1,5.643233401498089,0.7515280128584615,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,40% Eps-Greedy / 60% Random,0/100,1,5.7051494133360485,0.7562670227310363,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,40% Eps-Greedy / 60% Random,0/100,1,5.45463043724188,0.7367653315506628,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,40% Eps-Greedy / 60% Random,0/100,1,5.778819961342769,0.7618391642685374,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,40% Eps-Greedy / 60% Random,0/100,1,5.585399649273189,0.7470542534166007,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,40% Eps-Greedy / 60% Random,0/100,1,7.013367334699706,0.8459265862615635,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,40% Eps-Greedy / 60% Random,0/100,1,6.424553279799563,0.8078429351375177,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,40% Eps-Greedy / 60% Random,0/100,1,7.714750218586676,0.8873218694211265,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,40% Eps-Greedy / 60% Random,0/100,1,6.662387327278428,0.8236298774109874,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,40% Eps-Greedy / 60% Random,0/100,1,6.874238071917484,0.8372245687569317,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,40% Eps-Greedy / 60% Random,0/100,1,8.791569866264007,0.944066431772381,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,40% Eps-Greedy / 60% Random,0/100,1,9.747883470467233,0.9889103288389535,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,40% Eps-Greedy / 60% Random,0/100,1,8.047694780991419,0.905671496856382,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,40% Eps-Greedy / 60% Random,0/100,1,9.221018746709705,0.9647789049617863,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,40% Eps-Greedy / 60% Random,0/100,1,8.440260349333386,0.9263558431345389,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,40% Eps-Greedy / 60% Random,0/100,1,12.592230076108333,1.1001026502017286,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
8000,0.9,40% Eps-Greedy / 60% Random,0/100,1,11.962164493204488,1.0778097701543226,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
12000,0.9,40% Eps-Greedy / 60% Random,0/100,1,11.238895801912644,1.050723644801303,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,40% Eps-Greedy / 60% Random,0/100,1,12.577915828769259,1.099608684109864,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.9,40% Eps-Greedy / 60% Random,0/100,1,12.80311467216762,1.107315635302952,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
4000,0.1,20% Eps-Greedy / 80% Random,0/100,1,7.179281111405897,0.8560809588689922,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,20% Eps-Greedy / 80% Random,0/100,1,7.2593437923570185,0.8608973644688755,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,20% Eps-Greedy / 80% Random,0/100,1,7.143313371734932,0.8538997027116928,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,20% Eps-Greedy / 80% Random,0/100,1,7.418416561780376,0.8703112163481072,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,20% Eps-Greedy / 80% Random,0/100,1,7.649987403253119,0.8836607200291517,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,20% Eps-Greedy / 80% Random,0/100,1,10.40865235073361,1.017394503331157,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,20% Eps-Greedy / 80% Random,0/100,1,8.597436133859055,0.9343689583450993,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,20% Eps-Greedy / 80% Random,0/100,1,9.5166587058843,0.9784844945705793,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,20% Eps-Greedy / 80% Random,0/100,1,7.476915630138137,0.8737224800753037,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,20% Eps-Greedy / 80% Random,0/100,1,7.502018145517807,0.8751781102664135,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,20% Eps-Greedy / 80% Random,0/100,1,9.947401904606457,0.9977096650842541,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,20% Eps-Greedy / 80% Random,0/100,1,9.494819339294786,0.9774867057034937,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,20% Eps-Greedy / 80% Random,0/100,1,9.073263852866802,0.9577635404571225,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,20% Eps-Greedy / 80% Random,0/100,1,8.021671382071286,0.9042648665864974,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,20% Eps-Greedy / 80% Random,0/100,1,9.149797804681086,0.9614114969865011,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,20% Eps-Greedy / 80% Random,0/100,1,10.729356271736417,1.0305736664189662,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
8000,0.7,20% Eps-Greedy / 80% Random,0/100,1,11.39798470436415,1.056828069832521,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,20% Eps-Greedy / 80% Random,0/100,1,11.051172644819758,1.0434083636459166,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,20% Eps-Greedy / 80% Random,0/100,1,11.932348472516857,1.076725928018996,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,20% Eps-Greedy / 80% Random,0/100,1,12.826134148200595,1.108095777879568,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,20% Eps-Greedy / 80% Random,0/100,1,18.002481084423962,1.2553323632710607,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.9,20% Eps-Greedy / 80% Random,0/100,1,14.8721454853669,1.1723736252296166,1,-0.012256912615440175,7.39796230502685e-18,-5.492074871371621e-18
12000,0.9,20% Eps-Greedy / 80% Random,0/100,1,15.064017277789535,1.1779408051262632,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,20% Eps-Greedy / 80% Random,0/100,1,13.42308576500962,1.1278523650629584,1,-0.012256912615440175,7.39796230502685e-18,-5.492074871371621e-18
