Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
12000,0.1,20% Eps-Greedy / 80% Random,0/100,1,5.506652052401802,0.7408876356794086,0,0.39469063704221374,4.248967818540058,3.866534094113284
16000,0.1,20% Eps-Greedy / 80% Random,0/100,1,6.025268231948031,0.779976385531036,0,0.43162720040952623,4.095188162334167,3.675817874540081
20000,0.1,20% Eps-Greedy / 80% Random,0/100,1,5.981198012826658,0.7767881803513251,0,0.4397517458749024,4.013856705000519,3.5863618717410564
4000,0.3,20% Eps-Greedy / 80% Random,0/100,1,8.095655334387384,0.9082520101726013,0,0.5430063530472369,5.092664750027551,4.561915309595756
8000,0.3,20% Eps-Greedy / 80% Random,0/100,1,6.739358034168173,0.8286185292509377,0,0.4807518166173048,4.446185968231852,3.9776910642299868
12000,0.3,20% Eps-Greedy / 80% Random,0/100,1,7.499375044971515,0.8750250732811585,0,0.4255335976150059,3.9089266601742443,3.4956499751746786
16000,0.3,20% Eps-Greedy / 80% Random,0/100,1,5.906834275774578,0.7713547863095733,0,0.4077240081114667,4.800528671695348,4.405061576199321
20000,0.3,20% Eps-Greedy / 80% Random,0/100,1,6.0196601479624245,0.7795719729802639,0,0.35428211977972085,4.500782455624362,4.158757248460082
4000,0.5,20% Eps-Greedy / 80% Random,0/100,1,7.714827441868611,0.8873262166101366,0,0.35852530916666614,3.604809487611715,3.258541091060489
8000,0.5,20% Eps-Greedy / 80% Random,0/100,1,7.668402861496163,0.8847049205765096,0,0.43626089689263853,4.491507419497655,4.0675034352204555
12000,0.5,20% Eps-Greedy / 80% Random,0/100,1,7.226096389792067,0.8589037503783647,0,0.3596386443334783,3.9390483479395977,3.591666616221559
16000,0.5,20% Eps-Greedy / 80% Random,0/100,1,6.469980427741646,0.8109029668917825,0,0.3691875160167542,4.5458101302624705,4.1888795268611565
20000,0.5,20% Eps-Greedy / 80% Random,0/100,1,7.236836916520298,0.859548785828574,0,0.44316832313585053,4.334413949080884,3.9035025385604736
4000,0.7,20% Eps-Greedy / 80% Random,0/100,1,8.322111078934448,0.9202335082180843,0,0.3209601500814378,3.7776379503091366,3.4689347128431383
8000,0.7,20% Eps-Greedy / 80% Random,0/100,1,9.400540347718763,0.9731528177792693,0,0.33191112010757484,3.419763981565623,3.1001097740734878
12000,0.7,20% Eps-Greedy / 80% Random,0/100,1,8.84129278126071,0.9465157725603753,0,0.3316243699314343,3.981488665764293,3.6621212084482986
16000,0.7,20% Eps-Greedy / 80% Random,0/100,1,9.56247271927157,0.9805702091669843,0,0.44776741934194014,3.1710047953971197,2.73549428867062
20000,0.7,20% Eps-Greedy / 80% Random,0/100,1,10.580581207033182,1.0245095247950518,0,0.39813484141303224,3.641417851900898,3.2555399231033055
4000,0.9,20% Eps-Greedy / 80% Random,0/100,1,14.485527508804413,1.1609343152105769,0,0.6511819761239843,4.689161832092721,4.050236768584178
8000,0.9,20% Eps-Greedy / 80% Random,0/100,1,11.51875638865149,1.0614055934361013,0,0.3892414768027392,3.654304558969339,3.27731999478204
12000,0.9,20% Eps-Greedy / 80% Random,0/100,1,12.019778752498219,1.0798964737022045,0,0.42667018695919584,3.7835190447871434,3.3691057704433884
16000,0.9,20% Eps-Greedy / 80% Random,0/100,1,10.466090190393068,1.0197844729052001,0,0.40985658169609307,3.4706013306150134,3.0730016615343603
20000,0.9,20% Eps-Greedy / 80% Random,0/100,1,12.534742305067915,1.0981154099625707,0,0.3624015776656255,3.2520784617129013,2.901933796662716
4000,0.1,0% Eps-Greedy / 100% Random,0/100,1,24.736628884863592,1.3933405135445929,0,0.23816930306340683,2.8777248421968187,2.6518124517488517
8000,0.1,0% Eps-Greedy / 100% Random,0/100,1,15.053838187501562,1.177647243526814,0,0.5057933157463387,4.097227095529268,3.603690692398369
12000,0.1,0% Eps-Greedy / 100% Random,0/100,1,12.180653871923917,1.0856706023646965,0,0.37064499205651874,3.1413234985192364,2.782935419078158
16000,0.1,0% Eps-Greedy / 100% Random,0/100,1,10.45386713349287,1.01927697600302,0,0.3356074861850181,3.3700956053237907,3.046745031754212
20000,0.1,0% Eps-Greedy / 100% Random,0/100,1,14.87071892047303,1.1723319648667474,0,0.2938515288150134,3.264006535610917,2.982411919411344
4000,0.3,0% Eps-Greedy / 100% Random,0/100,1,24.607037872436496,1.391059337673497,0,0.23245384546317913,3.0690181287177243,2.848821195869986
8000,0.3,0% Eps-Greedy / 100% Random,0/100,1,25.03862340063391,1.3986104481029775,0,0.4001350258414661,4.138387763583537,3.7505096503575093
12000,0.3,0% Eps-Greedy / 100% Random,0/100,1,11.570403001466802,1.0633484858545297,0,0.375548965556521,3.6044906910684382,3.241198638127358
16000,0.3,0% Eps-Greedy / 100% Random,0/100,1,14.255114476918497,1.1539707092985396,0,0.34707493407317774,3.375930405944513,3.041112384486776
20000,0.3,0% Eps-Greedy / 100% Random,0/100,1,12.99780776159579,1.1138701094355183,0,0.40099711738960286,3.5646557475627163,3.1759155427885535
4000,0.5,0% Eps-Greedy / 100% Random,0/100,1,14.184768452803976,1.151822250918598,0,0.3627053565936134,3.4391829388689166,3.0887344948907436
8000,0.5,0% Eps-Greedy / 100% Random,0/100,1,17.539732337632728,1.24402296159695,0,0.3383674229764116,3.3911157083771934,3.0650051980162223
12000,0.5,0% Eps-Greedy / 100% Random,0/100,1,15.666186429028357,1.1949632903807572,0,0.2585948764663996,3.202291960984548,2.955953997133588
16000,0.5,0% Eps-Greedy / 100% Random,0/100,1,13.185546284120875,1.1200981275511082,0,0.27544949223967935,3.0916754710467584,2.828482891422519
20000,0.5,0% Eps-Greedy / 100% Random,0/100,1,12.961807117695924,1.1126655545076907,0,0.37327655700004464,3.0822310175917815,2.7212113732071774
4000,0.7,0% Eps-Greedy / 100% Random,0/100,1,17.403663390229365,1.2406406748746632,0,0.27164476676233534,3.807794593656365,3.5484067395094696
8000,0.7,0% Eps-Greedy / 100% Random,0/100,1,12.737987280410895,1.1051008108826523,0,0.22766560946270817,3.0649819100132345,2.8495732131659666
12000,0.7,0% Eps-Greedy / 100% Random,0/100,1,13.060533987811054,1.1159609336939427,0,0.31304685355925344,3.0186536722479844,2.7178637313041714
16000,0.7,0% Eps-Greedy / 100% Random,0/100,1,12.244392088730248,1.0879372280835424,0,0.4083673274167288,3.6330963476733333,3.236985932872045
20000,0.7,0% Eps-Greedy / 100% Random,0/100,1,13.24791329964106,1.122147477229854,0,0.351331332693346,3.375655978682616,3.03658155860471
4000,0.9,0% Eps-Greedy / 100% Random,0/100,1,25.050560416038525,1.398817446086324,0,0.4267026549475762,4.330932650528512,3.9164869081963753
8000,0.9,0% Eps-Greedy / 100% Random,0/100,1,13.623729840296992,1.134296022944007,0,0.3807494889490314,4.012562156823431,3.6440695804898384
12000,0.9,0% Eps-Greedy / 100% Random,0/100,1,16.979607033223836,1.2299276349493171,0,0.33026081270828533,3.1783030754236172,2.8602991753307716
16000,0.9,0% Eps-Greedy / 100% Random,0/100,1,12.94267177113468,1.1120239375141145,0,0.37953419569073366,3.1805770910110986,2.813299807935805
20000,0.9,0% Eps-Greedy / 100% Random,0/100,1,16.51125053603612,1.2177799672865723,0,0.39308481762143915,3.331524486708678,2.950696581702679
4000,0.1,100% Eps-Greedy,0/100,3,2.9466832299125127,0.46933345146062444,1,0.301200217629448,3.2020229175255537,2.913079612511546
8000,0.1,100% Eps-Greedy,0/100,3,2.990487156157715,0.47574194150090654,1,0.3388482373160394,3.4801707747053725,3.1535794500047727
12000,0.1,100% Eps-Greedy,0/100,3,3.049679318351812,0.4842541745624208,1,0.3175811867921423,4.00055865845569,3.6952343842789865
16000,0.1,100% Eps-Greedy,0/100,3,2.9817907033266007,0.4744771563603208,1,0.3021234726179778,3.225158624596398,2.9352920645938605
20000,0.1,100% Eps-Greedy,0/100,3,3.0073573963675377,0.47818504301470616,1,0.29843476516015566,3.4168829107556773,3.1307050582109612
4000,0.3,100% Eps-Greedy,0/100,3,3.0189501683056217,0.47985594448765456,1,0.303049033733059,4.001326278971701,3.710534157854081
8000,0.3,100% Eps-Greedy,0/100,3,3.3746015752382386,0.5282225049034119,1,0.3365489828041345,4.295594597220277,3.971302527031582
12000,0.3,100% Eps-Greedy,0/100,3,3.2615929977680467,0.5134297660692038,1,0.2857219745797581,3.9276717583555216,3.6542066963912037
16000,0.3,100% Eps-Greedy,0/100,3,3.2034502521287047,0.5056179840189211,1,0.2934252687696415,3.8916730418918553,3.6105046857376535
20000,0.3,100% Eps-Greedy,0/100,3,3.1729958855454603,0.5014695089469104,1,0.2996059786822813,3.805092440197045,3.5177433741302035
4000,0.5,100% Eps-Greedy,0/100,3,4.09060971840932,0.6117880458081385,1,0.2819598902152751,3.860802071758619,3.591099094158784
8000,0.5,100% Eps-Greedy,0/100,3,3.660592946357098,0.5635514385293008,1,0.33106575895401996,3.489277002269919,3.1704681559313395
12000,0.5,100% Eps-Greedy,0/100,3,3.4815219560400537,0.5417691383761609,1,0.32043481011768304,3.5366576577604913,3.2284797602582485
16000,0.5,100% Eps-Greedy,0/100,3,3.722949246206203,0.5708871156589436,1,0.30415981882116916,2.8450446701331478,2.5531417639274188
20000,0.5,100% Eps-Greedy,0/100,3,3.4334427032449213,0.5357298043522751,1,0.3320510583084976,3.431740184942106,3.1119460392490486
4000,0.7,100% Eps-Greedy,0/100,3,4.543069588699621,0.657349389193403,0,0.32433373533959614,3.892425401469741,3.580348578745584
8000,0.7,100% Eps-Greedy,0/100,3,4.420297751974213,0.6454515244812273,0,0.3773873539908444,2.6948138286247425,2.3296833872493385
12000,0.7,100% Eps-Greedy,0/100,3,4.596154553675539,0.6623946241676593,0,0.42050709339364145,3.7516521809959427,3.3434020002177416
16000,0.7,100% Eps-Greedy,0/100,3,4.333744058110272,0.6368632592143949,0,0.361834184221698,3.0365468199091827,2.6869695483029252
20000,0.7,100% Eps-Greedy,0/100,3,4.2888871426677495,0.6323446184093929,0,0.3708620325721403,2.515285786379596,2.1566806664228957
4000,0.9,100% Eps-Greedy,0/100,3,6.521830660187821,0.8143695181282076,0,0.4713813708335863,3.0710177640455187,2.6118933058273726
8000,0.9,100% Eps-Greedy,0/100,3,6.17089496955889,0.7903481546579147,0,0.32353811211690875,2.7049799609903054,2.393698761488836
12000,0.9,100% Eps-Greedy,0/100,3,6.826623324259004,0.8342059402460104,0,0.28596233515167435,2.7133361110067886,2.4396306884705545
16000,0.9,100% Eps-Greedy,0/100,3,6.210855192000939,0.7931514036541704,0,0.311872526612367,2.3707269308246124,2.0711113168276847
20000,0.9,100% Eps-Greedy,0/100,3,6.703808000572683,0.8263215674530854,0,0.3572007724010445,2.4184901449437675,2.073546285158163
4000,0.1,80% Eps-Greedy / 20% Random,0/100,3,3.3027539297947293,0.5188762179804703,1,0.31849571030858614,4.174019217006269,3.8677804193131236
8000,0.1,80% Eps-Greedy / 20% Random,0/100,3,3.299951197388317,0.5185075171925303,1,0.3110450286295374,4.0530808513354,3.7542927353213025
12000,0.1,80% Eps-Greedy / 20% Random,0/100,3,3.0918191027242656,0.4902140761302184,1,0.3257475241201255,4.457557263820403,4.1440666523157175
16000,0.1,80% Eps-Greedy / 20% Random,0/100,3,3.4470899989821806,0.5374526224131959,1,0.3706816182225334,4.94704332449216,4.588618618885066
20000,0.1,80% Eps-Greedy / 20% Random,0/100,3,3.3481269960924616,0.5248019226354884,1,0.3764877644803285,4.720595924845706,4.356365072980818
4000,0.3,80% Eps-Greedy / 20% Random,0/100,3,3.339372094214938,0.5236648136218441,1,0.3169358980026894,4.0913189689820735,3.7866399835948235
8000,0.3,80% Eps-Greedy / 20% Random,0/100,3,3.9245664013919828,0.5937916814927475,1,0.4214575770296583,4.627124721875795,4.217924057461577
12000,0.3,80% Eps-Greedy / 20% Random,0/100,3,3.721172490959973,0.5706798017430708,1,0.4412165287325025,4.410690163254937,3.981730547137875
16000,0.3,80% Eps-Greedy / 20% Random,0/100,3,3.45621369302654,0.5386005864784884,1,0.37516452691846214,3.4355765385811923,3.0726689242781706
20000,0.3,80% Eps-Greedy / 20% Random,0/100,3,3.433663832517018,0.5357577739846646,1,0.2924059764741471,3.328072608367338,3.047923544508632
4000,0.5,80% Eps-Greedy / 20% Random,0/100,3,3.6854459808572932,0.5664900499442476,0,0.4050648035137579,3.052853156348904,2.660045265450587
8000,0.5,80% Eps-Greedy / 20% Random,0/100,3,4.269651456465457,0.6303924238044183,1,0.4731736560288445,2.7786652686875,2.3177485252740953
12000,0.5,80% Eps-Greedy / 20% Random,0/100,3,3.974156243909146,0.5992449373922359,0,0.3977577619725166,3.803607198373372,3.418106349016295
16000,0.5,80% Eps-Greedy / 20% Random,0/100,3,3.6703940193635036,0.5647126885709053,1,0.30874785534311594,2.8732639223570478,2.5767729796293715
20000,0.5,80% Eps-Greedy / 20% Random,0/100,3,3.8246879253366304,0.5825960047619347,0,0.39400499604027417,2.6296052624760837,2.2478571790512496
4000,0.7,80% Eps-Greedy / 20% Random,0/100,3,4.615687599994322,0.6642364071256095,0,0.43577760679286237,3.6841723695070407,3.260651675329619
8000,0.7,80% Eps-Greedy / 20% Random,0/100,3,4.962893940633436,0.6957349942201277,0,0.3310348788382641,2.496684986330483,2.1779070201076594
12000,0.7,80% Eps-Greedy / 20% Random,0/100,3,5.091237237359867,0.7068233344122704,0,0.3415587591721478,2.4340289407251907,2.1047270941684832
16000,0.7,80% Eps-Greedy / 20% Random,0/100,3,4.590216238026231,0.661833144964175,0,0.35218759661542637,2.6121250696515514,2.272194385651565
20000,0.7,80% Eps-Greedy / 20% Random,0/100,3,5.131958911075146,0.7102831705468566,0,0.335176594457192,2.4095034444164805,2.0865837625747288
4000,0.9,80% Eps-Greedy / 20% Random,0/100,3,8.480279225981302,0.9284101522928487,0,0.5794552072807256,3.879202583223383,3.3120042885580974
8000,0.9,80% Eps-Greedy / 20% Random,0/100,3,7.188114687463319,0.8566149977267403,0,0.3802815967686383,2.586359382454458,2.21833469830126
12000,0.9,80% Eps-Greedy / 20% Random,0/100,3,7.503657341056927,0.8752729935098726,0,0.35809027279048994,2.4583182712871254,2.112484911112076
16000,0.9,80% Eps-Greedy / 20% Random,0/100,3,6.768116472629616,0.8304678238762815,0,0.2725597965773477,2.471845185541506,2.2115423015795983
20000,0.9,80% Eps-Greedy / 20% Random,0/100,3,7.42070745276235,0.8704453106947873,0,0.3835028156415089,2.8989380802498124,2.5276921772237433
4000,0.1,60% Eps-Greedy / 40% Random,0/100,3,4.096344408901579,0.61239646373862,0,0.43764729511578826,4.794962755352053,4.369572372851705
8000,0.1,60% Eps-Greedy / 40% Random,0/100,3,3.9057752862298036,0.5917072530947531,1,0.2899858827131052,4.519934405254427,4.242205435156761
12000,0.1,60% Eps-Greedy / 40% Random,0/100,3,3.8154838326701803,0.5815496176606172,1,0.42290405940947623,4.987117874818738,4.576470728024701
16000,0.1,60% Eps-Greedy / 40% Random,0/100,3,3.9217104388756265,0.5934755242014864,1,0.4227623527137944,4.780176489926116,4.369671049827762
20000,0.1,60% Eps-Greedy / 40% Random,0/100,3,3.7298613097898605,0.5716926834138414,1,0.36306455509237456,4.503283687263251,4.152476044786317
4000,0.3,60% Eps-Greedy / 40% Random,0/100,3,4.259909113332051,0.6294003333751518,0,0.27205353253381676,3.2436742192094,2.9838775992910236
8000,0.3,60% Eps-Greedy / 40% Random,0/100,3,3.981664567875132,0.6000646704435497,1,0.4141361638633443,4.999539383967106,4.597660132719202
12000,0.3,60% Eps-Greedy / 40% Random,0/100,3,3.8543747051113275,0.585953932543585,1,0.3673780058214302,4.080570383936404,3.725449290730414
16000,0.3,60% Eps-Greedy / 40% Random,0/100,3,4.174647196758781,0.6206197787477458,0,0.3931571533856812,4.185167320774945,3.8042670800047045
20000,0.3,60% Eps-Greedy / 40% Random,0/100,3,4.154609129680763,0.6185301711266755,1,0.37269626487198493,3.835670377247651,3.475231024991106
4000,0.5,60% Eps-Greedy / 40% Random,0/100,3,5.165202894087901,0.7130873856914821,0,0.6283448049305236,5.931289791343027,5.315201899027944
8000,0.5,60% Eps-Greedy / 40% Random,0/100,3,4.5338728268697475,0.6564693341929457,1,0.3874885321495961,4.554595783918184,4.179364164384028
12000,0.5,60% Eps-Greedy / 40% Random,0/100,3,4.654779347124351,0.6678990987228235,1,0.2728218924845933,2.418581882346062,2.158016902476909
16000,0.5,60% Eps-Greedy / 40% Random,0/100,3,4.473175228623326,0.6506159112139281,0,0.4126805871850673,3.6503683814869357,3.249944706917309
20000,0.5,60% Eps-Greedy / 40% Random,0/100,3,4.394672264222436,0.64292649280071,0,0.4131786958788009,3.039164246912057,2.6382424636486963
4000,0.7,60% Eps-Greedy / 40% Random,0/100,3,5.02949179830995,0.7015241042726243,0,0.36728423860480813,3.66381285028449,3.3087855242951214
8000,0.7,60% Eps-Greedy / 40% Random,0/100,3,5.707287378041854,0.7564297410535243,0,0.42861514636284664,3.616787880952614,3.2004296472052074
12000,0.7,60% Eps-Greedy / 40% Random,0/100,3,5.953266363606651,0.7747553143771526,0,0.34177758220553894,2.5877685543106463,2.2582478847205474
16000,0.7,60% Eps-Greedy / 40% Random,0/100,3,5.1690490733802665,0.7134106552470276,0,0.39397209618762885,2.4636944316109877,2.0819792480387993
20000,0.7,60% Eps-Greedy / 40% Random,0/100,3,5.973795004821088,0.7762503153885421,0,0.47607962800079395,3.1787578236989082,2.714935108313555
4000,0.9,60% Eps-Greedy / 40% Random,0/100,3,7.358969829827661,0.8668170224169811,0,0.22799815567963636,2.90296826578112,2.687227022716924
8000,0.9,60% Eps-Greedy / 40% Random,0/100,3,9.2191604593785,0.9646913739321314,0,0.3516927121601228,2.7903853529243454,2.450949553379662
12000,0.9,60% Eps-Greedy / 40% Random,0/100,3,7.303181656017809,0.8635121032191533,0,0.36860586093985875,2.707402344515527,2.3510533961911086
16000,0.9,60% Eps-Greedy / 40% Random,0/100,3,7.959563393678543,0.9008892460144808,0,0.4074358432386192,3.011235462424109,2.61605653180093
20000,0.9,60% Eps-Greedy / 40% Random,0/100,3,8.152371159717251,0.9112839439311076,0,0.4755483447782036,3.1638942054300108,2.7006027732672475
4000,0.1,40% Eps-Greedy / 60% Random,0/100,3,4.7015694016835115,0.6722428512806047,1,0.4130505186928815,4.4404260342224156,4.039632428144974
8000,0.1,40% Eps-Greedy / 60% Random,0/100,3,4.384318190399711,0.6419020653942374,0,0.46966208770665263,4.610304929752637,4.152899754661425
12000,0.1,40% Eps-Greedy / 60% Random,0/100,3,4.468734961972297,0.6501845976752954,1,0.40070810327726863,3.932105228738431,3.5436540380766024
16000,0.1,40% Eps-Greedy / 60% Random,0/100,3,4.715282959188573,0.6735077594120427,0,0.42551505051044797,4.163631863834938,3.75037372593993
20000,0.1,40% Eps-Greedy / 60% Random,0/100,3,4.675713350377699,0.6698478784168482,0,0.46490645996580465,3.9884537091348715,3.5358041617845073
4000,0.3,40% Eps-Greedy / 60% Random,0/100,3,4.500955843597168,0.6533047523350225,0,0.2669806680645223,2.723467380278832,2.4687436248297496
8000,0.3,40% Eps-Greedy / 60% Random,0/100,3,4.269738629567252,0.6304012906665009,1,0.3469026783608261,3.5582548360944593,3.2236090703490725
12000,0.3,40% Eps-Greedy / 60% Random,0/100,3,5.034283300661992,0.7019376515087838,1,0.456799724185388,4.042036357209739,3.5974935456397903
16000,0.3,40% Eps-Greedy / 60% Random,0/100,3,4.919757154882672,0.691943665999608,0,0.4433786512840017,3.587179137606938,3.1560573989383762
20000,0.3,40% Eps-Greedy / 60% Random,0/100,3,4.618932500764477,0.664541615686747,0,0.4013778091223976,3.338277379685938,2.94915648317898
4000,0.5,40% Eps-Greedy / 60% Random,0/100,3,5.745235656306918,0.7593078471469723,0,0.44936226571266463,3.0960961085719196,2.658990755474695
8000,0.5,40% Eps-Greedy / 60% Random,0/100,3,5.811914571734222,0.7643192220580047,0,0.44267881375298934,4.151424822081848,3.7210029209443
12000,0.5,40% Eps-Greedy / 60% Random,0/100,3,4.76498164700172,0.6780612322311701,0,0.3776564997112365,3.2689310514797216,2.9035314643839247
